ID	LBL	Owner
http://purl.obolibrary.org/obo/ENVO_01000531	covered latrine	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000532	covered pit latrine	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000533	covered pit latrine with slab floor	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001062	crater lake	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001355	crater zone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000294	crevice	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001241	crop canopy	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000245	cropland biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001244	cropland ecosystem	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001249	crustacean farming process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001559	cryopeg	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001609	cryospheric layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001664	cryoturbation of soil	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000845	crystal	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000311	cultivated environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001820	cultured organic material	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000312	culturing environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001419	cumulonimbus cloud	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001414	cumulus cloud	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000595	cupboard	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001297	cyclone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001748	cyclonic circulation	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000329	cypress dome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000330	cypress strand swamp	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000331	cypress swamp	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000442	dacite	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000444	dacitic lava	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000440	dacitic volcano	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01003005	day	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000927	day care building	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000569	dead flame paraffin lantern	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000698	debris flow	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001875	debris flow following rainfall	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000936	dedicated campground	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000326	deep chlorophyll maximum layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000098	deep ocean current	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001210	defence against flooding	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000970	delicatessen	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000658	dense settlement	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000248	dense settlement biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_1000750	depositional island	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001846	depth hoar	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01003004	derives from part of	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001357	desert	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000179	desert biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001780	desert ecosystem	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000812	desert pavement	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001135	desert planet	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000242	desert scrubland	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000955	desert tree line ecotone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000956	desert-alpine tree line ecotone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000585	desk	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000726	desublimation process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000167	determinate root nodule	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001103	detritus	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001859	dew point	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000518	diapir	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000962	diatomite	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000963	diatomite particle	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001033	digestive tract environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000671	dike	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000128	dilution basin mediterranean sea biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000286	dimictic lake	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001495	dioxygen dissolved in marine water	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000445	disturbed ecosystem	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001339	diurnal marine tidal flow process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001338	diurnal marine tidal flow zone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001099	divergent plate boundary	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001095	divergent tectonic movement	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000328	dome swamp	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001480	domestic building	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000419	domestic garden	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000868	domestic solar panel array	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000957	double tree line ecotone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001751	downburst	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001758	downdraft	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001720	downslope katabatic wind	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01003009	drainage process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001744	drainage wind	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001517	drift ice mass	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001518	drifting sea ice mass	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001280	driveway	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000136	drop stone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000831	droplet	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_1000745	drought	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000296	dry lake bed	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001752	dry macroburst	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001757	dry microburst	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000977	dry pitfall trap	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000995	dry river	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000528	dry toilet fixture	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000374	dry woodland	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001724	dry-adiabatic process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000626	drylot	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000492	dung building floor	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001123	dwarf gas planet	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000808	dwarf planet	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000677	earthquake	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001769	earthquake-driven seismic vibration	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000104	eastern boundary current	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000825	eaves	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000930	ecological corridor	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001404	ecological province	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001824	ecological succession	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000276	ecoregion	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001110	ecosystem	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001174	ecosystem decay	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001167	ecosystem fragment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001168	ecosystem fragmentation process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001795	ecosystem process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000633	ecosystem-wide aerobic respiration	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000947	ecotone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000280	ecozone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000656	effusive eruption	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000572	electric lamp	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000865	electric power system	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001026	electromagnetic radiation	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01003018	electromagnetic wave energy	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000897	electrostatic discharge process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000303	endolithic environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001852	energy transfer process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001621	englacial	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001622	englacial process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001818	enrichment culturing unit	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001058	environment associated with a fungal tissue	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001057	environment associated with a plant part or small plant	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001055	environment associated with an animal part or small animal	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001176	environment associated with an aquatic invertebrate	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001035	environment determined by a biofilm on a fungal surface	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001051	environment determined by a biofilm on a non-saline surface	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001032	environment determined by a biofilm on a plant surface	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001056	environment determined by a biofilm on a saline surface	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001034	environment determined by a biofilm on an animal surface	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001030	environment determined by a metazoan secretion	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001031	environment determined by a plant substance	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000203	environmental condition	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000452	environmental disposition	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001303	environmental role	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000254	environmental system	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000998	environmental system determined by a material	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000997	environmental system determined by a quality	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001000	environmental system determined by an organism	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001081	environmental variability	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000408	environmental zone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001353	environmental zone of processual equilibrium	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000045	epeiric sea biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000092	equatorial upwelling front	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001346	erosion	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000363	erosional cave	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000020	estuarine biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001314	estuarine coastal lower water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001313	estuarine coastal pycnocline	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001302	estuarine coastal surface layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001312	estuarine coastal upper water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000084	estuarine front	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001322	estuarine open water lower water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001323	estuarine open water pycnocline	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001315	estuarine open water surface layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001316	estuarine open water upper water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001325	estuarine tidal riverine coastal lower water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001324	estuarine tidal riverine coastal pycnocline	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001317	estuarine tidal riverine coastal surface layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001318	estuarine tidal riverine coastal upper water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001329	estuarine tidal riverine open water lower water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001328	estuarine tidal riverine open water pycnocline	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001326	estuarine tidal riverine open water surface layer	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001327	estuarine tidal riverine open water upper water column	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000301	estuarine water	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000988	ethnic food shop	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000548	eutrophic lake	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000824	exorheic lake	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000546	exosphere	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001764	explosion-driven seismic vibration	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000655	explosive eruption	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000469	exterior wall	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001295	extra-tropical cyclone	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000308	extraterrestrial environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000318	extreme high temperature environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_1000747	exudation of carbohydrates	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000536	factory	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000985	fairground	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001726	fall wind	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001522	fast ice	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000907	feasting pit site	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001029	fecal environment	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001114	feed storage space	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000627	feedlot	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000232	felsic lava	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000468	fence	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01003020	fiat part of an astronomical object	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000352	field	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000415	fine respirable suspended particulate matter	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001250	finfish farming process	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000786	fire	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001484	fire whirl	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000928	fish processing building	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000940	fissure water	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000789	flame	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000713	flash flood	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000709	flash flooding	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000483	flat glass	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000562	flat-wick lamp	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001491	flattened elevation	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001552	flaw lead	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001507	floating ice calf	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001345	floating ice mass	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001535	floeberg	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000710	flood	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01001807	flooded grassland	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000195	flooded grassland biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000190	flooded savanna biome	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000848	flower strip	Pier Luigi Buttigieg
http://purl.obolibrary.org/obo/ENVO_01000849	flower-rich field margin strip	Pier Luigi Buttigieg
